prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
512,0,64,256,286.821
512,0,64,512,427.235
512,0,64,1024,707.612
512,0,64,2048,1236.07
512,0,64,4096,2384.34
512,0,64,8192,4638.34
512,0,64,16384,9442.38
512,0,128,16,282.656
512,0,128,32,284.147
512,0,128,64,286.696
512,0,128,128,404.394
512,0,128,256,553.809
512,0,128,512,875.535
512,0,128,1024,1544.91
512,0,128,2048,4578.64
512,0,128,4096,9090.2
512,0,128,8192,18055
512,0,128,16384,36073.4
512,16,0,0,46.8773
512,16,1,16,48.7983
512,16,1,32,48.8503
512,16,1,64,48.669
512,16,1,128,49.5233
512,16,1,256,50.8023
512,16,1,512,51.5383
512,16,1,1024,70.1613
512,16,1,2048,100.869
512,16,1,4096,162.958
512,16,1,8192,287.335
512,16,1,16384,536.169
512,16,2,16,51.124
512,16,2,32,51.2717
512,16,2,64,51.1647
512,16,2,128,52.8077
512,16,2,256,55.1867
512,16,2,512,58.5253
512,16,2,1024,79.3997
512,16,2,2048,110.416
512,16,2,4096,172.427
512,16,2,8192,296.979
512,16,2,16384,546.023
512,16,4,16,55.4953
512,16,4,32,55.6453
512,16,4,64,55.4527
512,16,4,128,58.717
512,16,4,256,62.1393
512,16,4,512,69.618
512,16,4,1024,95.6853
512,16,4,2048,147.128
512,16,4,4096,269.691
512,16,4,8192,413.43
512,16,4,16384,662.033
512,16,8,16,63.5177
512,16,8,32,63.7083
512,16,8,64,63.849
512,16,8,128,70.9933
512,16,8,256,77.7777
512,16,8,512,92.2937
512,16,8,1024,133.37
512,16,8,2048,215.212
512,16,8,4096,376.719
512,16,8,8192,626.946
512,16,8,16384,1127.65
512,16,16,16,79.5487
512,16,16,32,79.474
512,16,16,64,79.8253
512,16,16,128,93.3933
512,16,16,256,107.76
512,16,16,512,138.395
512,16,16,1024,209.656
512,16,16,2048,353.436
512,16,16,4096,619.169
512,16,16,8192,1120.55
512,16,16,16384,2129.48
512,16,32,16,110.033
512,16,32,32,110.407
512,16,32,64,111.121
512,16,32,128,138.652
512,16,32,256,167.91
512,16,32,512,231.502
512,16,32,1024,365.014
512,16,32,2048,633.305
512,16,32,4096,1135.24
512,16,32,8192,2148.84
512,16,32,16384,4179.93
512,16,64,16,170.033
512,16,64,32,170.843
512,16,64,64,172.348
512,16,64,128,228.241
512,16,64,256,290.437
512,16,64,512,430.36
512,16,64,1024,709.79
512,16,64,2048,1241.11
512,16,64,4096,2390.94
512,16,64,8192,4634.76
512,16,64,16384,9341.29
512,16,128,16,289.682
512,16,128,32,291.454
512,16,128,64,293.864
512,16,128,128,408.508
512,16,128,256,557.447
512,16,128,512,876.27
512,16,128,1024,1548.09
512,16,128,2048,4579.49
512,16,128,4096,9097.78
512,16,128,8192,18093.8
512,16,128,16384,36067.7
512,32,0,0,47.188
512,32,1,16,49.0107
512,32,1,32,49.0857
512,32,1,64,48.936
512,32,1,128,49.618
512,32,1,256,51.1027
512,32,1,512,51.72
512,32,1,1024,69.9277
512,32,1,2048,101.051
512,32,1,4096,163.096
512,32,1,8192,287.173
512,32,1,16384,535.186
512,32,2,16,51.0377
512,32,2,32,51.39
512,32,2,64,51.2187
512,32,2,128,52.808
512,32,2,256,55.294
512,32,2,512,58.5927
512,32,2,1024,79.153
512,32,2,2048,110.458
512,32,2,4096,172.664
512,32,2,8192,297.435
512,32,2,16384,546.483
512,32,4,16,55.4313
512,32,4,32,55.603
512,32,4,64,55.539
512,32,4,128,59.2397
512,32,4,256,62.525
512,32,4,512,69.479
512,32,4,1024,96.0177
512,32,4,2048,146.904
512,32,4,4096,269.257
512,32,4,8192,412.985
512,32,4,16384,661.841
512,32,8,16,63.8057
512,32,8,32,63.7187
512,32,8,64,64.1253
512,32,8,128,70.8763
512,32,8,256,78.1083
512,32,8,512,92.4647
512,32,8,1024,133.412
512,32,8,2048,215.287
512,32,8,4096,377.051
512,32,8,8192,626.738
512,32,8,16384,1127.64
512,32,16,16,79.5477
512,32,16,32,79.5797
512,32,16,64,80.1563
512,32,16,128,93.7663
512,32,16,256,108.167
512,32,16,512,138.298
512,32,16,1024,209.805
512,32,16,2048,353.565
512,32,16,4096,618.713
512,32,16,8192,1120.62
512,32,16,16384,2129.99
512,32,32,16,109.83
512,32,32,32,110.609
512,32,32,64,111.325
512,32,32,128,138.63
512,32,32,256,167.984
512,32,32,512,231.257
512,32,32,1024,365.131
512,32,32,2048,633.373
512,32,32,4096,1134.42
512,32,32,8192,2149.45
512,32,32,16384,4180.62
512,32,64,16,169.969
512,32,64,32,170.909
512,32,64,64,172.487
512,32,64,128,228.465
512,32,64,256,290.14
512,32,64,512,430.69
512,32,64,1024,709.489
512,32,64,2048,1241.92
512,32,64,4096,2388.3
512,32,64,8192,4645.46
512,32,64,16384,9345.71
512,32,128,16,289.619
512,32,128,32,291.058
512,32,128,64,293.801
512,32,128,128,408.508
512,32,128,256,557.169
512,32,128,512,877.518
512,32,128,1024,1546.26
512,32,128,2048,4573.99
512,32,128,4096,9089.95
512,32,128,8192,18103.7
512,32,128,16384,36066.4
512,64,0,0,47.2397
512,64,1,16,49.1073
512,64,1,32,49.011
512,64,1,64,49.0533
512,64,1,128,49.651
512,64,1,256,51.0903
512,64,1,512,51.5607
512,64,1,1024,69.9797
512,64,1,2048,100.991
512,64,1,4096,163.084
512,64,1,8192,287.44
512,64,1,16384,536.294
512,64,2,16,51.357
512,64,2,32,51.2613
512,64,2,64,51.1973
512,64,2,128,53.096
512,64,2,256,55.56
512,64,2,512,58.6737
512,64,2,1024,79.1533
512,64,2,2048,110.383
512,64,2,4096,172.909
512,64,2,8192,297.381
512,64,2,16384,546.906
512,64,4,16,55.6567
512,64,4,32,55.4843
512,64,4,64,55.7743
512,64,4,128,59.047
512,64,4,256,62.7377
512,64,4,512,69.4897
512,64,4,1024,95.6323
512,64,4,2048,147.407
512,64,4,4096,269.97
512,64,4,8192,412.922
512,64,4,16384,661.905
512,64,8,16,63.7517
512,64,8,32,63.912
512,64,8,64,63.9857
512,64,8,128,70.8873
512,64,8,256,77.8417
512,64,8,512,92.4957
512,64,8,1024,133.412
512,64,8,2048,215.121
512,64,8,4096,377.468
512,64,8,8192,627.145
512,64,8,16384,1130.02
512,64,16,16,79.3453
512,64,16,32,79.6963
512,64,16,64,80.371
512,64,16,128,93.7227
512,64,16,256,108.112
512,64,16,512,138.415
512,64,16,1024,209.867
512,64,16,2048,353.331
512,64,16,4096,619.19
512,64,16,8192,1121.72
512,64,16,16384,2130.35
512,64,32,16,110.118
512,64,32,32,110.567
512,64,32,64,111.11
512,64,32,128,138.811
512,64,32,256,167.973
512,64,32,512,231.235
512,64,32,1024,364.95
512,64,32,2048,633.231
512,64,32,4096,1135.38
512,64,32,8192,2151.12
512,64,32,16384,4183.14
512,64,64,16,170.098
512,64,64,32,171.26
512,64,64,64,172.571
512,64,64,128,228.561
512,64,64,256,290.437
512,64,64,512,430.243
512,64,64,1024,709.649
512,64,64,2048,1241.49
512,64,64,4096,2387.78
512,64,64,8192,4634.46
512,64,64,16384,9320.01
512,64,128,16,289.707
512,64,128,32,291.463
512,64,128,64,294.226
512,64,128,128,408.582
512,64,128,256,556.965
512,64,128,512,876.548
512,64,128,1024,1547.16
512,64,128,2048,4581.77
512,64,128,4096,9093.16
512,64,128,8192,18099
512,64,128,16384,36093
512,128,0,0,49.8103
512,128,1,16,51.849
512,128,1,32,51.9643
512,128,1,64,52.0713
512,128,1,128,53.032
512,128,1,256,55.0257
512,128,1,512,56.4133
512,128,1,1024,74.3007
512,128,1,2048,105.242
512,128,1,4096,167.725
512,128,1,8192,291.623
512,128,1,16384,541.139
512,128,2,16,54.9837
512,128,2,32,55.0163
512,128,2,64,54.8983
512,128,2,128,56.7013
512,128,2,256,59.0473
512,128,2,512,62.3113
512,128,2,1024,80.657
512,128,2,2048,115.993
512,128,2,4096,178.422
512,128,2,8192,302.408
512,128,2,16384,551.987
512,128,4,16,58.941
512,128,4,32,59.4
512,128,4,64,59.2283
512,128,4,128,62.717
512,128,4,256,66.1723
512,128,4,512,72.4443
512,128,4,1024,99.9093
512,128,4,2048,153.517
512,128,4,4096,270.493
512,128,4,8192,431.511
512,128,4,16384,680.777
512,128,8,16,67.442
512,128,8,32,67.431
512,128,8,64,67.7623
512,128,8,128,74.3427
512,128,8,256,81.959
512,128,8,512,95.2917
512,128,8,1024,137.125
512,128,8,2048,217.43
512,128,8,4096,389.423
512,128,8,8192,639.948
512,128,8,16384,1143.5
512,128,16,16,83.293
512,128,16,32,83.5253
512,128,16,64,84.081
512,128,16,128,97.862
512,128,16,256,112.038
512,128,16,512,142.043
512,128,16,1024,213.964
512,128,16,2048,355.898
512,128,16,4096,627.756
512,128,16,8192,1128.99
512,128,16,16384,2137.65
512,128,32,16,113.915
512,128,32,32,114.235
512,128,32,64,115.218
512,128,32,128,142.747
512,128,32,256,172.037
512,128,32,512,235.213
512,128,32,1024,369.323
512,128,32,2048,637.348
512,128,32,4096,1143.01
512,128,32,8192,2154.96
512,128,32,16384,4187.53
512,128,64,16,173.821
512,128,64,32,174.908
512,128,64,64,176.412
512,128,64,128,232.7
512,128,64,256,294.927
512,128,64,512,433.614
512,128,64,1024,712.797
512,128,64,2048,1245.84
512,128,64,4096,2392.58
512,128,64,8192,4638.67
512,128,64,16384,9309.39
512,128,128,16,293.852
512,128,128,32,295.219
512,128,128,64,298.504
512,128,128,128,413.041
512,128,128,256,560.893
512,128,128,512,878.318
512,128,128,1024,1548.03
512,128,128,2048,4576.13
512,128,128,4096,9093.4
512,128,128,8192,18082.6
512,128,128,16384,36077.5
512,256,0,0,58.121
512,256,1,16,62.5777
512,256,1,32,62.6107
512,256,1,64,62.482
512,256,1,128,63.57
512,256,1,256,64.51
512,256,1,512,67.8473
512,256,1,1024,79.772
512,256,1,2048,113.37
512,256,1,4096,175.339
512,256,1,8192,299.699
512,256,1,16384,549.073
512,256,2,16,64.4663
512,256,2,32,64.3063
512,256,2,64,64.242
512,256,2,128,67.4613
512,256,2,256,69.085
512,256,2,512,72.181
512,256,2,1024,87.942
512,256,2,2048,125.881
512,256,2,4096,187.638
512,256,2,8192,312.048
512,256,2,16384,560.445
512,256,4,16,68.9977
512,256,4,32,69.405
512,256,4,64,69.298
512,256,4,128,72.8807
512,256,4,256,75.804
512,256,4,512,81.2223
512,256,4,1024,107.003
512,256,4,2048,160.408
512,256,4,4096,271.144
512,256,4,8192,470.319
512,256,4,16384,719.322
512,256,8,16,77.4787
512,256,8,32,77.4033
512,256,8,64,78.0013
512,256,8,128,84.934
512,256,8,256,91.6333
512,256,8,512,104.369
512,256,8,1024,144.612
512,256,8,2048,228.023
512,256,8,4096,400.537
512,256,8,8192,664.947
512,256,8,16384,1166.49
512,256,16,16,93.5737
512,256,16,32,94.0757
512,256,16,64,93.8723
512,256,16,128,108.176
512,256,16,256,122.662
512,256,16,512,149.946
512,256,16,1024,221.187
512,256,16,2048,364.132
512,256,16,4096,646.007
512,256,16,8192,1149.61
512,256,16,16384,2153.91
512,256,32,16,124.519
512,256,32,32,124.71
512,256,32,64,125.501
512,256,32,128,153.53
512,256,32,256,183.097
512,256,32,512,243.343
512,256,32,1024,377.055
512,256,32,2048,644.339
512,256,32,4096,1157.6
512,256,32,8192,2167.03
512,256,32,16384,4199.6
512,256,64,16,184.562
512,256,64,32,185.692
512,256,64,64,187.293
512,256,64,128,243.921
512,256,64,256,305.989
512,256,64,512,441.421
512,256,64,1024,718.282
512,256,64,2048,1256.15
512,256,64,4096,2398.25
512,256,64,8192,4652.33
512,256,64,16384,9290.13
512,256,128,16,304.691
512,256,128,32,306.535
512,256,128,64,309.331
512,256,128,128,424.23
512,256,128,256,568.284
512,256,128,512,879.555
512,256,128,1024,1552.61
512,256,128,2048,4586.6
512,256,128,4096,9092.34
512,256,128,8192,18111.8
512,256,128,16384,36076.2
512,512,0,0,73.563
512,512,1,16,83.0273
512,512,1,32,83.4943
512,512,1,64,82.5787
512,512,1,128,83.6013
512,512,1,256,86.651
512,512,1,512,87.794
512,512,1,1024,94.651
512,512,1,2048,128.607
512,512,1,4096,190.698
512,512,1,8192,314.937
512,512,1,16384,563.952
512,512,2,16,83.6327
512,512,2,32,83.9753
512,512,2,64,84.209
512,512,2,128,86.4067
512,512,2,256,88.6033
512,512,2,512,92.1983
512,512,2,1024,102.448
512,512,2,2048,143.055
512,512,2,4096,210.177
512,512,2,8192,335.013
512,512,2,16384,582.95
512,512,4,16,88.8603
512,512,4,32,89.0833
512,512,4,64,89.02
512,512,4,128,93.6483
512,512,4,256,96.8167
512,512,4,512,103.14
512,512,4,1024,119.214
512,512,4,2048,172.685
512,512,4,4096,275.742
512,512,4,8192,523.671
512,512,4,16384,789.496
512,512,8,16,97.3923
512,512,8,32,97.4887
512,512,8,64,97.6053
512,512,8,128,104.442
512,512,8,256,112.048
512,512,8,512,126.724
512,512,8,1024,157.891
512,512,8,2048,241.108
512,512,8,4096,404.431
512,512,8,8192,713.147
512,512,8,16384,1216.47
512,512,16,16,113.521
512,512,16,32,113.595
512,512,16,64,113.82
512,512,16,128,128.591
512,512,16,256,144.026
512,512,16,512,172.463
512,512,16,1024,235.563
512,512,16,2048,379.482
512,512,16,4096,666.655
512,512,16,8192,1186.22
512,512,16,16384,2190.27
512,512,32,16,145.093
512,512,32,32,145.713
512,512,32,64,146.108
512,512,32,128,174.448
512,512,32,256,204.428
512,512,32,512,262.316
512,512,32,1024,391.562
512,512,32,2048,658.873
512,512,32,4096,1186.78
512,512,32,8192,2197.16
512,512,32,16384,4222.55
512,512,64,16,205.98
512,512,64,32,206.769
512,512,64,64,208.881
512,512,64,128,265.808
512,512,64,256,327.28
512,512,64,512,457.377
512,512,64,1024,732.722
512,512,64,2048,1285.22
512,512,64,4096,2417.68
512,512,64,8192,4665.17
512,512,64,16384,9287.73
512,512,128,16,326.731
512,512,128,32,327.944
512,512,128,64,331.378
512,512,128,128,446.45
512,512,128,256,585.829
512,512,128,512,890.49
512,512,128,1024,1553.52
512,512,128,2048,4583.46
512,512,128,4096,9099.87
512,512,128,8192,18099.7
512,512,128,16384,36068.6
512,1024,0,0,104.602
512,1024,1,16,114.759
512,1024,1,32,114.596
512,1024,1,64,114.714
512,1024,1,128,121.796
512,1024,1,256,129.517
512,1024,1,512,129.978
512,1024,1,1024,134.447
512,1024,1,2048,156.875
512,1024,1,4096,221.654
512,1024,1,8192,345.562
512,1024,1,16384,594.257
512,1024,2,16,117.423
512,1024,2,32,117.521
512,1024,2,64,117.796
512,1024,2,128,128.396
512,1024,2,256,130.927
512,1024,2,512,134.339
512,1024,2,1024,138.234
512,1024,2,2048,164.815
512,1024,2,4096,256.35
512,1024,2,8192,381.156
512,1024,2,16384,628.826
512,1024,4,16,126.917
512,1024,4,32,127.161
512,1024,4,64,127.375
512,1024,4,128,134.009
512,1024,4,256,137.678
512,1024,4,512,142.701
512,1024,4,1024,149.283
512,1024,4,2048,201.654
512,1024,4,4096,310.811
512,1024,4,8192,524.637
512,1024,4,16384,943.508
512,1024,8,16,137.817
512,1024,8,32,137.678
512,1024,8,64,137.763
512,1024,8,128,144.792
512,1024,8,256,152.174
512,1024,8,512,166.466
512,1024,8,1024,189.858
512,1024,8,2048,270.601
512,1024,8,4096,440.955
512,1024,8,8192,779.644
512,1024,8,16384,1324.75
512,1024,16,16,153.814
512,1024,16,32,153.402
512,1024,16,64,154.18
512,1024,16,128,168.175
512,1024,16,256,184.227
512,1024,16,512,213.133
512,1024,16,1024,267.883
512,1024,16,2048,407.983
512,1024,16,4096,691.744
512,1024,16,8192,1263.67
512,1024,16,16384,2267.52
512,1024,32,16,184.878
512,1024,32,32,185.508
512,1024,32,64,186.032
512,1024,32,128,215.758
512,1024,32,256,245.644
512,1024,32,512,305.718
512,1024,32,1024,423.221
512,1024,32,2048,689.37
512,1024,32,4096,1241.47
512,1024,32,8192,2268.07
512,1024,32,16384,4279.96
512,1024,64,16,247.504
512,1024,64,32,248.229
512,1024,64,64,249.338
512,1024,64,128,307.909
512,1024,64,256,370.041
512,1024,64,512,499.285
512,1024,64,1024,763.166
512,1024,64,2048,1391.62
512,1024,64,4096,2469.17
512,1024,64,8192,4714.45
512,1024,64,16384,9321.38
512,1024,128,16,370.269
512,1024,128,32,371.272
512,1024,128,64,374.419
512,1024,128,128,490.513
512,1024,128,256,626.545
512,1024,128,512,924.453
512,1024,128,1024,1564.61
512,1024,128,2048,4597.76
512,1024,128,4096,9107.31
512,1024,128,8192,18113.3
512,1024,128,16384,36082.5
512,2048,0,0,165.937
512,2048,1,16,175.671
512,2048,1,32,175.714
512,2048,1,64,176.172
512,2048,1,128,183.627
512,2048,1,256,191.065
512,2048,1,512,206.187
512,2048,1,1024,222.848
512,2048,1,2048,227.913
512,2048,1,4096,280.284
512,2048,1,8192,407.118
512,2048,1,16384,655.394
512,2048,2,16,178.947
512,2048,2,32,178.978
512,2048,2,64,178.987
512,2048,2,128,190.082
512,2048,2,256,201.654
512,2048,2,512,222.271
512,2048,2,1024,227.198
512,2048,2,2048,231.06
512,2048,2,4096,288.977
512,2048,2,8192,472.435
512,2048,2,16384,723.342
512,2048,4,16,188.448
512,2048,4,32,188.555
512,2048,4,64,189.036
512,2048,4,128,204.49
512,2048,4,256,220.502
512,2048,4,512,228.256
512,2048,4,1024,235.637
512,2048,4,2048,241.918
512,2048,4,4096,357.123
512,2048,4,8192,589.257
512,2048,4,16384,1029.62
512,2048,8,16,206.444
512,2048,8,32,207.061
512,2048,8,64,207.213
512,2048,8,128,227.841
512,2048,8,256,234.952
512,2048,8,512,247.659
512,2048,8,1024,275.017
512,2048,8,2048,314.078
512,2048,8,4096,488.896
512,2048,8,8192,830.008
512,2048,8,16384,1534.91
512,2048,16,16,234.987
512,2048,16,32,235.617
512,2048,16,64,235.84
512,2048,16,128,248.937
512,2048,16,256,263.638
512,2048,16,512,294.377
512,2048,16,1024,353.3
512,2048,16,2048,460.097
512,2048,16,4096,751.487
512,2048,16,8192,1363.08
512,2048,16,16384,2536.77
512,2048,32,16,265.07
512,2048,32,32,265.09
512,2048,32,64,266.414
512,2048,32,128,295.426
512,2048,32,256,327.346
512,2048,32,512,389.237
512,2048,32,1024,508.816
512,2048,32,2048,743.715
512,2048,32,4096,1319.41
512,2048,32,8192,3089.39
512,2048,32,16384,5512.56
512,2048,64,16,328.452
512,2048,64,32,329.008
512,2048,64,64,330.649
512,2048,64,128,390.062
512,2048,64,256,453.857
512,2048,64,512,581.877
512,2048,64,1024,840.426
512,2048,64,2048,1502.23
512,2048,64,4096,4038.09
512,2048,64,8192,7357.27
512,2048,64,16384,9806.02
512,2048,128,16,453.916
512,2048,128,32,454.748
512,2048,128,64,457.916
512,2048,128,128,576.177
512,2048,128,256,707.685
512,2048,128,512,1002
512,2048,128,1024,1625.41
512,2048,128,2048,4611.53
512,2048,128,4096,9128.16
512,2048,128,8192,18111.7
512,2048,128,16384,36116
512,4096,0,0,289.53
512,4096,1,16,298.915
512,4096,1,32,298.833
512,4096,1,64,298.951
512,4096,1,128,306.075
512,4096,1,256,313.673
512,4096,1,512,329.737
512,4096,1,1024,360.697
512,4096,1,2048,409.374
512,4096,1,4096,414.452
512,4096,1,8192,528.058
512,4096,1,16384,779.719
512,4096,2,16,302.17
512,4096,2,32,302.299
512,4096,2,64,302.427
512,4096,2,128,313.351
512,4096,2,256,324.441
512,4096,2,512,347.694
512,4096,2,1024,394.179
512,4096,2,2048,413.226
512,4096,2,4096,417.238
512,4096,2,8192,536.923
512,4096,2,16384,907.948
512,4096,4,16,311.43
512,4096,4,32,311.206
512,4096,4,64,311.773
512,4096,4,128,327.119
512,4096,4,256,343.345
512,4096,4,512,374.145
512,4096,4,1024,409.739
512,4096,4,2048,420.078
512,4096,4,4096,427.094
512,4096,4,8192,667.229
512,4096,4,16384,1156.8
512,4096,8,16,329.701
512,4096,8,32,329.871
512,4096,8,64,330.314
512,4096,8,128,354.426
512,4096,8,256,378.904
512,4096,8,512,414.08
512,4096,8,1024,434.678
512,4096,8,2048,491.765
512,4096,8,4096,560.873
512,4096,8,8192,924.169
512,4096,8,16384,1585.24
512,4096,16,16,364.996
512,4096,16,32,365.476
512,4096,16,64,366.417
512,4096,16,128,409.23
512,4096,16,256,428.399
512,4096,16,512,455.694
512,4096,16,1024,513.217
512,4096,16,2048,633.119
512,4096,16,4096,833.563
512,4096,16,8192,1493.1
512,4096,16,16384,3256.99
512,4096,32,16,428.283
512,4096,32,32,429.972
512,4096,32,64,431.485
512,4096,32,128,457.076
512,4096,32,256,486.042
512,4096,32,512,548.855
512,4096,32,1024,670.786
512,4096,32,2048,912.052
512,4096,32,4096,1418.06
512,4096,32,8192,3271.3
512,4096,32,16384,7714.86
512,4096,64,16,487.607
512,4096,64,32,489.493
512,4096,64,64,490.455
512,4096,64,128,549.791
512,4096,64,256,616.801
512,4096,64,512,745.309
512,4096,64,1024,1002.14
512,4096,64,2048,1633.52
512,4096,64,4096,3200.81
512,4096,64,8192,8765.26
512,4096,64,16384,17411.7
512,4096,128,16,594.561
512,4096,128,32,597.178
512,4096,128,64,620.217
512,4096,128,128,742.788
512,4096,128,256,875.382
512,4096,128,512,1154.52
512,4096,128,1024,1767.12
512,4096,128,2048,4657.95
512,4096,128,4096,9159.83
512,4096,128,8192,18159.8
512,4096,128,16384,36110.3
512,8192,0,0,536.58
512,8192,1,16,545.179
512,8192,1,32,545.914
512,8192,1,64,546.051
512,8192,1,128,553.692
512,8192,1,256,561.326
512,8192,1,512,576.646
512,8192,1,1024,607.277
512,8192,1,2048,669.929
512,8192,1,4096,780.916
512,8192,1,8192,786.93
512,8192,1,16384,1026.33
512,8192,2,16,548.839
512,8192,2,32,549.278
512,8192,2,64,548.955
512,8192,2,128,559.267
512,8192,2,256,571.666
512,8192,2,512,594.498
512,8192,2,1024,640.954
512,8192,2,2048,735.037
512,8192,2,4096,784.82
512,8192,2,8192,789.879
